image_id,tissue,model,fold,PQ,Dice,AJI,F1
Colon/test/000052,Colon,unified,-1,0.5783097589767828,0.1468681408435571,0.6221014770031377,0.76
Colon/test/000053,Colon,expert,-1,0.0,0.0,0.0,0.0
Colon/test/000053,Colon,unified,-1,1.0,1.0,1.0,1.0
Colon/test/000054,Colon,expert,-1,0.4111855244835398,0.08794319546009352,0.3871799594768834,0.5769230769230769
Colon/test/000054,Colon,unified,-1,0.5511397249900457,0.11639347620681025,0.613990591122929,0.7213114754098361
Colon/test/000055,Colon,expert,-1,0.20837347517028743,0.22511502634041705,0.2671287580580752,0.26666666666666666
Colon/test/000055,Colon,unified,-1,0.26091753860509265,0.25072947754785396,0.3816063406260273,0.34615384615384615
Colon/test/000056,Colon,expert,-1,0.12841487883932706,0.1370578151784323,0.3862285914016078,0.18181818181818182
Colon/test/000056,Colon,unified,-1,0.11318221869147534,0.06767476450173525,0.32030772988154843,0.15384615384615385
Colon/test/000057,Colon,expert,-1,0.28411371777082195,0.1049349240780911,0.4261592066470115,0.4444444444444444
Colon/test/000057,Colon,unified,-1,0.22526527586572068,0.07259312150422469,0.25330915684496824,0.4
Colon/test/000058,Colon,expert,-1,0.26227527925454747,0.2876299372187344,0.22325463682707256,0.3684210526315789
Colon/test/000058,Colon,unified,-1,0.3152254193825213,0.19733971657350824,0.358900863716273,0.44
Colon/test/000059,Colon,expert,-1,0.1558816248926139,0.21322495455636725,0.08744930273904106,0.23076923076923078
Colon/test/000059,Colon,unified,-1,0.0,0.07222417633954743,0.04708583539385376,0.0
Colon/test/000060,Colon,expert,-1,1.0,1.0,1.0,1.0
Colon/test/000060,Colon,unified,-1,0.999725341796875,0.9998626520365651,0.999725341796875,1.0
Colon/test/000061,Colon,expert,-1,0.0,0.0,0.0,0.0
Colon/test/000061,Colon,unified,-1,0.0,0.0,0.0,0.0
Colon/test/000062,Colon,expert,-1,0.08238730016814097,0.0732573956883508,0.07872874609622176,0.11428571428571428
Colon/test/000062,Colon,unified,-1,0.33097653873869765,0.1494981252061633,0.17977171005588072,0.4444444444444444
Colon/test/000063,Colon,expert,-1,0.0998616242235564,0.1499377350244446,0.07080107400745549,0.13793103448275862
Colon/test/000063,Colon,unified,-1,0.08872608872608873,0.25560567225773956,0.07072724246962889,0.09523809523809523
Colon/test/000064,Colon,expert,-1,0.14105572514632989,0.18355827524755758,0.14371828887957921,0.18181818181818182
Colon/test/000064,Colon,unified,-1,0.42611389448323045,0.26209761054141667,0.3197107033445978,0.5714285714285714
Colon/test/000065,Colon,expert,-1,0.37597345892854883,0.22356915486126577,0.28807675934112714,0.5555555555555556
Colon/test/000065,Colon,unified,-1,0.4196937698573474,0.2671012291714743,0.39315910837817064,0.5641025641025641
Colon/test/000066,Colon,expert,-1,0.4405982108868326,0.11323996480760885,0.5305060696831152,0.6086956521739131
Colon/test/000066,Colon,unified,-1,0.4463076889025994,0.1869576716305538,0.5346177336072401,0.56
Colon/test/000067,Colon,expert,-1,0.23565571487739895,0.2501593619611272,0.1924668035988081,0.30303030303030304
Colon/test/000067,Colon,unified,-1,0.24837432176822608,0.21591255912925683,0.30333333333333334,0.35555555555555557
Colon/test/000068,Colon,expert,-1,0.0,0.0,0.0,0.0
Colon/test/000068,Colon,unified,-1,0.0,0.0,0.0,0.0
Colon/test/000069,Colon,expert,-1,1.0,1.0,1.0,1.0
Colon/test/000069,Colon,unified,-1,1.0,1.0,1.0,1.0
Colon/test/000070,Colon,expert,-1,0.09197651663405089,0.13855619899973678,0.15264187866927592,0.14285714285714285
Colon/test/000070,Colon,unified,-1,0.0,0.07254421692284677,0.1072879978325657,0.0
Colon/test/000071,Colon,expert,-1,0.6806968914483568,0.14614335597130101,0.7729208517476899,0.8181818181818182
Colon/test/000071,Colon,unified,-1,0.4899677632286212,0.17740167935567128,0.72435318275154,0.6206896551724138
Colon/test/000072,Colon,expert,-1,0.5092434512587906,0.16789584490662277,0.5382881002087683,0.6470588235294118
Colon/test/000072,Colon,unified,-1,0.46074802901050105,0.20212386560936618,0.6074116414213585,0.6046511627906976
Colon/test/000073,Colon,expert,-1,0.41500983342730785,0.14940639007650244,0.5015386673802515,0.5517241379310345
Colon/test/000073,Colon,unified,-1,0.3530010935738883,0.18348809709924713,0.4881806108897742,0.4444444444444444
Colon/test/000074,Colon,expert,-1,1.0,1.0,1.0,1.0
Colon/test/000074,Colon,unified,-1,1.0,1.0,1.0,1.0
Colon/test/000075,Colon,expert,-1,0.20920191831955096,0.10094039019562423,0.3734445326979084,0.34375
Colon/test/000075,Colon,unified,-1,0.42797075328529177,0.24867121136760387,0.49341629867523085,0.6181818181818182
Colon/test/000076,Colon,expert,-1,0.23864184717289497,0.03191162933415158,0.28208092485549136,0.3
Colon/test/000076,Colon,unified,-1,0.47284843865981907,0.3358092259577795,0.5831899024670109,0.625
Colon/test/000077,Colon,expert,-1,0.38079626864797306,0.11963292024118383,0.4549971767363072,0.5384615384615384
Colon/test/000077,Colon,unified,-1,0.49972304271249723,0.3115094196536273,0.538706871556973,0.6666666666666666
Colon/test/000078,Colon,expert,-1,0.11242527566376742,0.17458236200943897,0.288707174406112,0.17777777777777778
Colon/test/000078,Colon,unified,-1,0.30214078694489166,0.125,0.3719958202716823,0.41379310344827586
Colon/test/000079,Colon,expert,-1,0.2995215005905985,0.07925669955729492,0.33408344708009,0.43902439024390244
Colon/test/000079,Colon,unified,-1,0.5084642400638646,0.15407223278257057,0.5422219935161838,0.717948717948718
Colon/test/000080,Colon,expert,-1,0.11526159248383254,0.09418962601367172,0.3165557729941292,0.19672131147540983
Colon/test/000080,Colon,unified,-1,0.2312237016786737,0.15187876611104503,0.4614123305640577,0.3157894736842105
Colon/test/000081,Colon,expert,-1,0.16739594279503547,0.12715983579599371,0.2943221320973349,0.2318840579710145
Colon/test/000081,Colon,unified,-1,0.2191278970727055,0.16173299799920515,0.2460655040408337,0.32786885245901637
Colon/test/000082,Colon,expert,-1,0.06587627920717098,0.32562794348508634,0.2999395039322444,0.1111111111111111
Colon/test/000082,Colon,unified,-1,0.04218533886583679,0.22662125727259827,0.05723238265762885,0.05555555555555555
Colon/test/000083,Colon,expert,-1,0.016552131825907042,0.12387269367605284,0.30411153119092627,0.02564102564102564
Colon/test/000083,Colon,unified,-1,0.03237874097007224,0.3809035070089504,0.025518134715025908,0.058823529411764705
Colon/test/000084,Colon,expert,-1,0.15334952952801922,0.05639605481239073,0.11643774922463447,0.20512820512820512
Colon/test/000084,Colon,unified,-1,0.3376833366088116,0.09908606860077569,0.14362169502356417,0.4666666666666667
Colon/test/000085,Colon,expert,-1,0.19553761238938488,0.03052903739061257,0.2850476375656232,0.2857142857142857
Colon/test/000085,Colon,unified,-1,0.3638053308618729,0.2127693856998993,0.39042298483639265,0.5294117647058824
Colon/test/000086,Colon,expert,-1,0.09233220257131969,0.26395823791599143,0.09132550001422515,0.12244897959183673
Colon/test/000086,Colon,unified,-1,0.08838303194580999,0.510498533023521,0.13520586713733604,0.12244897959183673
Colon/test/000087,Colon,expert,-1,0.10732336740969628,0.1415452535184422,0.08998675127257513,0.15789473684210525
Colon/test/000087,Colon,unified,-1,0.41329103510778753,0.2420046078485942,0.3912899578012522,0.5562913907284768
Colon/test/000088,Colon,expert,-1,0.21072431392825436,0.18465610924024523,0.23793755912961212,0.2857142857142857
Colon/test/000088,Colon,unified,-1,0.21198587293198742,0.2821858876924736,0.11914802880970432,0.31746031746031744
Colon/test/000089,Colon,expert,-1,0.24093797119524854,0.20704160177025147,0.31759093619558737,0.3611111111111111
Colon/test/000089,Colon,unified,-1,0.30090609637779336,0.3093256350131639,0.38871504009387836,0.46153846153846156
Colon/test/000090,Colon,expert,-1,0.0,0.05209544372474118,0.09365882703185471,0.0
Colon/test/000090,Colon,unified,-1,0.23670123568725965,0.24082220290215037,0.2601661375201148,0.32432432432432434
Colon/test/000091,Colon,expert,-1,0.0,0.0,0.0,0.0
Colon/test/000091,Colon,unified,-1,0.0,0.0,0.0,0.0
Colon/test/000092,Colon,expert,-1,0.19053457303098623,0.05024288398371527,0.3481781376518219,0.2857142857142857
Colon/test/000092,Colon,unified,-1,0.1674082453494218,0.05002718868950517,0.13384779137839276,0.25
Colon/test/000093,Colon,expert,-1,0.22313320461848934,0.16272739817134702,0.3978821763009206,0.3188405797101449
Colon/test/000093,Colon,unified,-1,0.309771349055636,0.16779768670187872,0.43357926058777974,0.45901639344262296
Colon/test/000094,Colon,expert,-1,0.16724623282887874,0.1003711985774226,0.30874421370025906,0.23684210526315788
Colon/test/000094,Colon,unified,-1,0.16546243345441067,0.15772511371990255,0.3109252322060861,0.24242424242424243
Colon/test/000095,Colon,expert,-1,0.21915963404999567,0.11838213691117423,0.45326831533728085,0.3684210526315789
Colon/test/000095,Colon,unified,-1,0.03265504707936235,0.21339411700857483,0.187926355167608,0.05263157894736842
Colon/test/000096,Colon,expert,-1,0.02570093457943925,0.0006778741865509761,0.21826333176026427,0.038461538461538464
Colon/test/000096,Colon,unified,-1,0.2564783299839198,0.20258998110512005,0.4211169284467714,0.34782608695652173
Colon/test/000097,Colon,expert,-1,0.21641248898455037,0.16239956257662297,0.20741412309861992,0.3013698630136986
Colon/test/000097,Colon,unified,-1,0.31940665540643004,0.2807261422869621,0.31357508728116,0.45
Colon/test/000098,Colon,expert,-1,0.1788067782304512,0.11443166668743225,0.28621064060803475,0.25
Colon/test/000098,Colon,unified,-1,0.3070314765584368,0.40270351974872504,0.28764640267707753,0.45454545454545453
Colon/test/000099,Colon,expert,-1,0.2157188900458078,0.10606454971369078,0.21911251723858197,0.2962962962962963
Colon/test/000099,Colon,unified,-1,0.11913638496780792,0.2334036753714939,0.22482865823500317,0.14285714285714285
Colon/test/000100,Colon,expert,-1,0.15198951917549516,0.16289203025885007,0.31550112794070256,0.23529411764705882
Colon/test/000100,Colon,unified,-1,0.25659901029463217,0.20369233647362014,0.3437209302325581,0.37037037037037035
Colon/test/000101,Colon,expert,-1,0.06179319405652298,0.1565126467667504,0.05563051049543472,0.07692307692307693
Colon/test/000101,Colon,unified,-1,0.22845995291549473,0.1303371966647586,0.19662743942232794,0.3157894736842105
Colon/test/000102,Colon,expert,-1,0.12839366593857088,0.14590788008176597,0.11812221700118593,0.1951219512195122
Colon/test/000102,Colon,unified,-1,0.18453438884339798,0.1440293426173531,0.24200068321566842,0.2823529411764706
Colon/test/000103,Colon,expert,-1,0.0,0.001869158878504673,0.08239700374531835,0.0
Colon/test/000103,Colon,unified,-1,0.0,0.6054333764553687,0.43413729128014844,0.0
Colon/test/000104,Colon,expert,-1,0.28468788852912225,0.13318816426133012,0.269183922046285,0.4444444444444444
Colon/test/000104,Colon,unified,-1,0.3987303835715494,0.30168933425686767,0.5140765765765766,0.5263157894736842
Colon/test/000105,Colon,expert,-1,0.2851405164312646,0.10347529866131094,0.2070375551490369,0.37209302325581395
Colon/test/000105,Colon,unified,-1,0.2664253463191855,0.21401392443065662,0.300009317059536,0.3404255319148936
Colon/test/000106,Colon,expert,-1,0.35894251998128723,0.14023936334105094,0.41161857443149247,0.4857142857142857
Colon/test/000106,Colon,unified,-1,0.18322393409854232,0.21610939970930199,0.3013862633900441,0.26229508196721313
Colon/test/000107,Colon,expert,-1,0.0,0.06654261372374128,0.1356303837118246,0.0
Colon/test/000107,Colon,unified,-1,0.1211992936937794,0.21535631349693574,0.3809879308199577,0.17391304347826086
Colon/test/000108,Colon,expert,-1,0.1406426930189013,0.10081137591770782,0.14637594475558696,0.21428571428571427
Colon/test/000108,Colon,unified,-1,0.3095329086246611,0.35343205272911565,0.3478221125279949,0.4482758620689655
Colon/test/000109,Colon,expert,-1,0.055876150772210295,0.006041388518024032,0.08016177538110547,0.08955223880597014
Colon/test/000109,Colon,unified,-1,0.13371661235022528,0.17783791285040243,0.11109199604318094,0.1702127659574468
Colon/test/000110,Colon,expert,-1,0.055000807910151814,0.021172803776715817,0.09908278417760787,0.07272727272727272
Colon/test/000110,Colon,unified,-1,0.19436932233851037,0.18713367700021186,0.16686524484689622,0.2727272727272727
Colon/test/000111,Colon,expert,-1,0.11341903311798296,0.1081334138516773,0.13123881487373235,0.17391304347826086
Colon/test/000111,Colon,unified,-1,0.3282156356658631,0.19946892789457923,0.31278819551183523,0.45
Colon/test/000112,Colon,expert,-1,0.07229685684040545,0.1312814119297152,0.1570670488437851,0.10810810810810811
Colon/test/000112,Colon,unified,-1,0.14806022057385787,0.18935984415933366,0.09660327372504494,0.22641509433962265
Colon/test/000113,Colon,expert,-1,0.23940182673766638,0.10703676509926414,0.34258373205741627,0.3484848484848485
Colon/test/000113,Colon,unified,-1,0.1950711382871104,0.135961444543196,0.26885981078756604,0.2807017543859649
Colon/test/000114,Colon,expert,-1,0.31058811803537517,0.11913258606532247,0.4459927370999071,0.5
Colon/test/000114,Colon,unified,-1,0.3167892018166383,0.3938538658570725,0.42964891202776667,0.5185185185185185
Colon/test/000115,Colon,expert,-1,0.14215137735301533,0.1914405476912431,0.22605336576293011,0.2028985507246377
Colon/test/000115,Colon,unified,-1,0.126901113232561,0.17235582691846188,0.2881118881118881,0.21212121212121213
Colon/test/000116,Colon,expert,-1,0.27563829940709383,0.14132316790765614,0.335999312005504,0.375
Colon/test/000116,Colon,unified,-1,0.33499143413720595,0.16332706766917293,0.5076471136808729,0.4666666666666667
Colon/test/000117,Colon,expert,-1,0.04716811187020244,0.07467465587556035,0.18376969847375604,0.07407407407407407
Colon/test/000117,Colon,unified,-1,0.041237471643419045,0.16750461084539875,0.17681600695954763,0.07407407407407407
Colon/test/000118,Colon,expert,-1,0.028701083927075988,0.16893676370218702,0.23054187192118228,0.044444444444444446
Colon/test/000118,Colon,unified,-1,0.047641512637149254,0.3209742628932058,0.0834109104449823,0.07547169811320754
Colon/test/000119,Colon,expert,-1,0.20694616420024134,0.15334324860284837,0.15004737091425865,0.3076923076923077
Colon/test/000119,Colon,unified,-1,0.19661287457833437,0.38907485316133855,0.2016348773841962,0.2702702702702703
Colon/test/000120,Colon,expert,-1,0.0892183433404323,0.16782496608481273,0.03556006082108464,0.14814814814814814
Colon/test/000120,Colon,unified,-1,0.12951978983326207,0.18157015815528985,0.13583405095993112,0.1875
Colon/test/000121,Colon,expert,-1,0.33770224989919034,0.19957644136463198,0.16346026270399364,0.4444444444444444
Colon/test/000121,Colon,unified,-1,0.27395468200673406,0.3549384788778839,0.21214834944260877,0.3829787234042553
Colon/test/000122,Colon,expert,-1,0.3113672437127192,0.2142933785811889,0.2202012546840133,0.42857142857142855
Colon/test/000122,Colon,unified,-1,0.44428271097910965,0.25944825182318954,0.4393388617516756,0.5714285714285714
Colon/test/000123,Colon,expert,-1,0.0,0.15986721411723595,0.06733652054128515,0.0
Colon/test/000123,Colon,unified,-1,0.0,0.14085091253851623,0.03763018788925525,0.0
Colon/test/000124,Colon,expert,-1,0.20220992361545562,0.25370537604934046,0.06215759678597516,0.32
Colon/test/000124,Colon,unified,-1,0.22668878528002867,0.232482889299738,0.19610337052668092,0.3333333333333333
Colon/test/000125,Colon,expert,-1,0.26415511016003124,0.21250661413520114,0.36296612581838883,0.35555555555555557
Colon/test/000125,Colon,unified,-1,0.3208561915320282,0.2339167448229123,0.4083004226425553,0.46153846153846156
Colon/test/000126,Colon,expert,-1,0.4903786230829861,0.2812954381535506,0.5656772065677207,0.6037735849056604
Colon/test/000126,Colon,unified,-1,0.5304800122162191,0.16079699059752078,0.6040558377664893,0.7017543859649122
Colon/test/000127,Colon,expert,-1,0.2992187774963424,0.13164470245086643,0.28445029624753126,0.40625
Colon/test/000127,Colon,unified,-1,0.5338339780480461,0.3747467588669474,0.5889466546112115,0.7246376811594203
Colon/test/000128,Colon,expert,-1,0.23102102102102104,0.32843929469230926,0.3572238836753635,0.26666666666666666
Colon/test/000128,Colon,unified,-1,0.24061047059857907,0.17512230415511854,0.4158121410992617,0.3157894736842105
Colon/test/000129,Colon,expert,-1,0.33037505370806414,0.260087687342755,0.4083132852178562,0.46153846153846156
Colon/test/000129,Colon,unified,-1,0.35754369182224,0.1842108747427986,0.3819493387504664,0.4444444444444444
Colon/test/000130,Colon,expert,-1,0.21583075685150097,0.12863638052998674,0.536535721555058,0.2702702702702703
Colon/test/000130,Colon,unified,-1,0.3989386145092354,0.24823642779409333,0.6124922950482844,0.46153846153846156
Colon/test/000131,Colon,expert,-1,1.0,1.0,1.0,1.0
Colon/test/000131,Colon,unified,-1,1.0,1.0,1.0,1.0
Colon/test/000132,Colon,expert,-1,0.3802213583650675,0.1347000213163321,0.48731021345733655,0.5454545454545454
Colon/test/000132,Colon,unified,-1,0.4249341144901627,0.1471834180930477,0.5740528901150663,0.5714285714285714
Colon/test/000133,Colon,expert,-1,0.15176367369489888,0.15749952977933154,0.15670219887738812,0.23529411764705882
Colon/test/000133,Colon,unified,-1,0.17061327219676362,0.10794200964396186,0.24545019157088122,0.21428571428571427
Colon/test/000134,Colon,expert,-1,0.28014531816206073,0.34161424604433954,0.33300014993253035,0.4166666666666667
Colon/test/000134,Colon,unified,-1,0.3276896446109194,0.22917027780239063,0.5290954136201583,0.45161290322580644
Colon/test/000135,Colon,expert,-1,0.11945577629664943,0.16614914935810457,0.13045909671921602,0.1568627450980392
Colon/test/000135,Colon,unified,-1,0.29002716003345785,0.1643005286855264,0.28078662319907455,0.42105263157894735
Colon/test/000136,Colon,expert,-1,0.37534560224660435,0.2211754400149448,0.22002929817552272,0.4666666666666667
Colon/test/000136,Colon,unified,-1,0.35565316962626975,0.2879733558170047,0.25583877448518333,0.47058823529411764
Colon/test/000137,Colon,expert,-1,0.09778357235984356,0.2636748448608885,0.05721956268598784,0.14285714285714285
Colon/test/000137,Colon,unified,-1,0.037064630284969265,0.14014466546112117,0.2899283421989713,0.07142857142857142
Colon/test/000138,Colon,expert,-1,1.0,1.0,1.0,1.0
Colon/test/000138,Colon,unified,-1,1.0,1.0,1.0,1.0
Colon/test/000139,Colon,expert,-1,0.0,0.0,0.0,0.0
Colon/test/000139,Colon,unified,-1,1.0,1.0,1.0,1.0
Colon/test/000140,Colon,expert,-1,1.0,1.0,1.0,1.0
Colon/test/000140,Colon,unified,-1,1.0,1.0,1.0,1.0
Colon/test/000141,Colon,expert,-1,0.0,0.1726745651625914,0.1336463789055445,0.0
Colon/test/000141,Colon,unified,-1,0.0,0.10639353558264815,0.07049325588264252,0.0
Colon/test/000142,Colon,expert,-1,0.1782142459178222,0.15667199715707178,0.1377350605933974,0.3157894736842105
Colon/test/000142,Colon,unified,-1,0.14488921651643777,0.05389869479948604,0.17086875090044662,0.2608695652173913
Colon/test/000143,Colon,expert,-1,0.2743060539473681,0.279852429630806,0.2630944554021477,0.358974358974359
Colon/test/000143,Colon,unified,-1,0.32959020226874125,0.1774909289209637,0.3348108279246478,0.425531914893617
Colon/test/000144,Colon,expert,-1,0.18109799842375474,0.3024241578470092,0.20620527181401965,0.24
Colon/test/000144,Colon,unified,-1,0.19110320913399473,0.1799091937109745,0.2983262553085186,0.2702702702702703
Colon/test/000145,Colon,expert,-1,0.7063225768373836,0.23143593347388147,0.8310010764262648,1.0
Colon/test/000145,Colon,unified,-1,0.12210630006422865,0.031498788508134305,0.2924700629186117,0.19047619047619047
Colon/test/000146,Colon,expert,-1,0.2691638235471872,0.319645130890914,0.17079534838772026,0.3870967741935484
Colon/test/000146,Colon,unified,-1,0.2716783125021571,0.3808651519868287,0.16236630803897298,0.3888888888888889
Colon/test/000147,Colon,expert,-1,0.3122644189881337,0.27022386519655905,0.2671022593088247,0.42857142857142855
Colon/test/000147,Colon,unified,-1,0.48287347543630726,0.2491837995891938,0.3065811864339705,0.5925925925925926
Colon/test/000148,Colon,expert,-1,0.0,0.0,0.0,0.0
Colon/test/000148,Colon,unified,-1,0.0,0.0,0.0,0.0
Colon/test/000149,Colon,expert,-1,0.13125210840186685,0.20332141950994825,0.028520380049092457,0.17777777777777778
Colon/test/000149,Colon,unified,-1,0.21142757048893523,0.267356517240192,0.23843666892631799,0.2857142857142857
Colon/test/000150,Colon,expert,-1,0.03204537398085785,0.13262429317243918,0.03305919979113635,0.05714285714285714
Colon/test/000150,Colon,unified,-1,0.04961104745824037,0.17426682239406688,0.08789219216130027,0.08695652173913043
Colon/test/000151,Colon,expert,-1,0.3491139407596776,0.29483091059684463,0.13930118151620904,0.46808510638297873
Colon/test/000151,Colon,unified,-1,0.36205647153247883,0.3397860346141776,0.19268116316305975,0.4583333333333333
Colon/test/000152,Colon,expert,-1,0.3430036601095607,0.17419299223165755,0.20800791155289583,0.45454545454545453
Colon/test/000152,Colon,unified,-1,0.522642203093678,0.32730691333418543,0.29117903386454186,0.6511627906976745
Colon/test/000153,Colon,expert,-1,0.0409517022093087,0.09946556118101785,0.025650392714557838,0.058823529411764705
Colon/test/000153,Colon,unified,-1,0.09499292084555984,0.14620592210258554,0.052733172942427124,0.12121212121212122
Colon/test/000154,Colon,expert,-1,0.23807146378802946,0.16782532495983643,0.3358307624504187,0.3
Colon/test/000154,Colon,unified,-1,0.3214173738097825,0.2141478964808523,0.44123004393014037,0.3888888888888889
Colon/test/000155,Colon,expert,-1,0.0,0.0,0.0,0.0
Colon/test/000155,Colon,unified,-1,0.0,0.0,0.0,0.0
Colon/test/000156,Colon,expert,-1,0.4154664602900313,0.1129238890075162,0.4130120481927711,0.55
Colon/test/000156,Colon,unified,-1,0.39210827216267713,0.1836333820707537,0.5199980908743795,0.5116279069767442
Colon/test/000157,Colon,expert,-1,1.0,1.0,1.0,1.0
Colon/test/000157,Colon,unified,-1,1.0,1.0,1.0,1.0
Colon/test/000158,Colon,expert,-1,0.0,0.0,0.0,0.0
Colon/test/000158,Colon,unified,-1,0.0,0.0,0.0,0.0
Colon/test/000159,Colon,expert,-1,0.7338236295643353,0.05829982768523837,0.825974025974026,0.8888888888888888
Colon/test/000159,Colon,unified,-1,0.3407905225774823,0.009446254071661237,0.6670012547051443,0.4
Colon/test/000160,Colon,expert,-1,0.21862609865220475,0.13114765494682032,0.29867935156787884,0.325
Colon/test/000160,Colon,unified,-1,0.2972816276558879,0.18791168460406682,0.34458709779679825,0.4473684210526316
Colon/test/000161,Colon,expert,-1,0.14629222886342202,0.10369164280231141,0.32367149758454106,0.21052631578947367
Colon/test/000161,Colon,unified,-1,0.3828386133327749,0.30263340389842136,0.5374657888897107,0.55
Colon/test/000162,Colon,expert,-1,0.23505459979978993,0.06748856861723679,0.3854244928625094,0.3157894736842105
Colon/test/000162,Colon,unified,-1,0.3806199078193935,0.24246791572301143,0.6167286846788546,0.5
Colon/test/000163,Colon,expert,-1,0.21111927904380734,0.044526464583006124,0.17351522209282982,0.26666666666666666
Colon/test/000163,Colon,unified,-1,0.47008416517216284,0.38798011748757344,0.643352515862476,0.7
Colon/test/000164,Colon,expert,-1,0.3651495205367598,0.06418863599148518,0.5137085137085137,0.6
Colon/test/000164,Colon,unified,-1,0.45629930894110504,0.31604499703966843,0.4674229648934539,0.631578947368421
Colon/test/000165,Colon,expert,-1,0.45643090272896125,0.0947860266231527,0.40201112537441164,0.5882352941176471
Colon/test/000165,Colon,unified,-1,0.5354684293331587,0.18525529948364616,0.6605143349329395,0.7058823529411765
Colon/test/000166,Colon,expert,-1,0.3110820439894118,0.09620253500246344,0.39828597203428057,0.40816326530612246
Colon/test/000166,Colon,unified,-1,0.35579950468292804,0.09671057527721962,0.30751514722035217,0.5116279069767442
Colon/test/000167,Colon,expert,-1,0.40897976554048837,0.13135235522539254,0.5537525354969574,0.625
Colon/test/000167,Colon,unified,-1,0.4124636078634946,0.0,0.47297714638665844,0.5263157894736842
Colon/test/000168,Colon,expert,-1,0.40211242607119846,0.14807320824073295,0.6090671730358415,0.5454545454545454
Colon/test/000168,Colon,unified,-1,0.45960511260495274,0.14299221357063405,0.5087608190838083,0.6153846153846154
Colon/test/000169,Colon,expert,-1,0.10608643470220637,0.16849729834777044,0.1695459320649002,0.15384615384615385
Colon/test/000169,Colon,unified,-1,0.2277778571409965,0.25140798129180664,0.25077243205750677,0.2978723404255319
Colon/test/000170,Colon,expert,-1,0.0,0.0,0.0,0.0
Colon/test/000170,Colon,unified,-1,0.24618357487922707,0.6185121107266436,0.4477144646211647,0.4
Colon/test/000171,Colon,expert,-1,0.0,0.0,0.0,0.0
Colon/test/000171,Colon,unified,-1,0.0,0.0,0.0,0.0
Colon/test/000172,Colon,expert,-1,0.0625939687437793,0.15243605492554307,0.1405315441826598,0.0821917808219178
Colon/test/000172,Colon,unified,-1,0.0670071915913701,0.4721079821501965,0.11602092572430092,0.10344827586206896
Colon/test/000173,Colon,expert,-1,0.2027835360911425,0.1442673039614121,0.16828471966961447,0.2992125984251969
Colon/test/000173,Colon,unified,-1,0.3656206281694062,0.2544693007617364,0.3653445316331535,0.5064935064935064
Colon/test/000174,Colon,expert,-1,0.0432457363880975,0.032346532467529734,0.11447895791583167,0.0625
Colon/test/000174,Colon,unified,-1,0.06572971342152642,0.2317457336332348,0.10744932877072914,0.1016949152542373
Colon/test/000175,Colon,expert,-1,0.06278855032317636,0.0,0.16267942583732056,0.10526315789473684
Colon/test/000175,Colon,unified,-1,0.06634232640424591,0.0,0.07796257796257797,0.11764705882352941
Colon/test/000176,Colon,expert,-1,0.19339450813095757,0.1017584275301834,0.14100811494720922,0.28346456692913385
Colon/test/000176,Colon,unified,-1,0.18040317527842947,0.4561429850640284,0.15102015845339695,0.24193548387096775
Colon/test/000177,Colon,expert,-1,0.0,0.0016543402101985207,0.024127039831549395,0.0
Colon/test/000177,Colon,unified,-1,0.0,0.0,0.03368727878409328,0.0
Colon/test/000178,Colon,expert,-1,0.07813242139260948,0.004912981930219002,0.08866873065015479,0.12121212121212122
Colon/test/000178,Colon,unified,-1,0.17036557766361793,0.5829035258307264,0.37251943831960077,0.24390243902439024
Colon/test/000179,Colon,expert,-1,0.1529902196568863,0.23335159881749357,0.09318497913769123,0.2222222222222222
Colon/test/000179,Colon,unified,-1,0.13433186490455212,0.32191873528058257,0.26897171082173327,0.16
Colon/test/000180,Colon,expert,-1,0.2794889729149774,0.12434369187344459,0.27967359050445106,0.4
Colon/test/000180,Colon,unified,-1,0.25581174656198413,0.15099360465922837,0.30814085573646344,0.36666666666666664
Colon/test/000181,Colon,expert,-1,0.28096063866721815,0.1510043808495157,0.334589121732988,0.3963963963963964
Colon/test/000181,Colon,unified,-1,0.274755748917333,0.26545606736368516,0.32090519389891337,0.3838383838383838
Colon/test/000182,Colon,expert,-1,0.2922770930769988,0.13822566287125312,0.3218889544190749,0.4233576642335766
Colon/test/000182,Colon,unified,-1,0.28682087760064556,0.1858412367652155,0.27431943651246904,0.4098360655737705
Colon/test/000183,Colon,expert,-1,0.08576095745074984,0.14099756823781062,0.16218448355959325,0.13953488372093023
Colon/test/000183,Colon,unified,-1,0.06507327346971245,0.30070336782413065,0.0980843163671015,0.11764705882352941
Colon/test/000184,Colon,expert,-1,0.0,0.0,0.0,0.0
Colon/test/000184,Colon,unified,-1,1.0,1.0,1.0,1.0
Colon/test/000185,Colon,expert,-1,0.23602002190589,0.002870508186264087,0.30040899795501025,0.34146341463414637
Colon/test/000185,Colon,unified,-1,0.4362436472189738,0.7650089605734767,0.6194449483040088,0.65
Colon/test/000186,Colon,expert,-1,0.5078014184397163,0.29304029304029305,0.7552742616033755,0.6666666666666666
Colon/test/000186,Colon,unified,-1,0.820627802690583,0.31958762886597936,0.820627802690583,1.0
Colon/test/000187,Colon,expert,-1,0.0,0.0,0.0,0.0
Colon/test/000187,Colon,unified,-1,0.0,0.5602910602910602,0.3891696750902527,0.0
Colon/test/000188,Colon,expert,-1,0.2050123982175723,0.14942885471085904,0.2805727719598205,0.3157894736842105
Colon/test/000188,Colon,unified,-1,0.36794910245307155,0.21281437649819457,0.4195739274894948,0.5063291139240507
